Timestamp, Joint, PositionX, PositionY, PositionZ, RotationX, RotationY, RotationZ, RotationW
0.340,Hand_Ring1,-0.085365,-0.006284,0.016810,-0.317023,0.935666,0.088658,-0.127147
0.340,Body_RightShoulder,-0.114140,-0.029397,0.023630,-0.760355,0.619296,0.186703,-0.058949
0.340,Hand_Ring3,-0.109965,-0.054047,0.018236,-0.917323,0.324700,0.230187,0.010103
0.340,Hand_Pinky0,-0.032795,-0.009066,0.022135,-0.018312,0.968042,0.207036,-0.140343
0.340,Body_RightArmLower,-0.074972,-0.013177,0.033738,-0.461705,0.852737,0.209400,-0.125782
0.340,Hand_Pinky2,-0.090998,-0.038017,0.034364,-0.709850,0.637324,0.281213,-0.104168
0.340,Body_LeftHandPalm,-0.090422,-0.056850,0.029155,-0.816448,0.473893,0.329772,-0.009419
0.340,Hand_ThumbTip,-0.104785,-0.075533,-0.028179,-0.254487,0.569439,-0.751184,0.216098
0.340,Hand_IndexTip,-0.134328,-0.052607,-0.015542,-0.764206,0.638369,0.049668,-0.077512
0.340,Hand_MiddleTip,-0.116039,-0.062044,0.000308,-0.891693,0.413315,0.167573,-0.077287
0.340,Body_LeftHandThumbDistal,-0.094796,-0.069148,0.008619,-0.917323,0.324700,0.230187,0.010103
0.340,Body_LeftHandThumbTip,-0.084417,-0.073883,0.018180,-0.816448,0.473893,0.329772,-0.009419
0.353,Body_Start,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000
0.353,Body_Hips,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000
0.353,Body_SpineLower,-0.019316,-0.011120,-0.010103,-0.107803,0.819770,-0.432474,0.359615
0.353,Hand_Thumb1,-0.036493,-0.022788,-0.021975,-0.126601,0.600825,-0.704732,0.355436
0.353,Body_SpineUpper,-0.058876,-0.043226,-0.029757,-0.187687,0.656581,-0.697662,0.216663
0.353,Body_Chest,-0.086056,-0.061075,-0.030493,-0.253464,0.570563,-0.750633,0.216252
0.353,Body_Neck,-0.092393,-0.007042,-0.022667,-0.035714,0.997040,-0.031313,-0.060455
0.353,Body_Head,-0.128537,-0.009503,-0.018185,-0.553444,0.830083,0.030064,-0.061300
0.353,Body_LeftShoulder,-0.137423,-0.031082,-0.016582,-0.763002,0.639942,0.048974,-0.076836
0.353,Body_LeftScapula,-0.092057,-0.002448,-0.001661,-0.164696,0.980987,0.020408,-0.100617
0.353,Body_LeftArmUpper,-0.130295,-0.015968,0.006217,-0.702692,0.702605,0.088209,-0.069211
0.353,Body_LeftArmLower,-0.130371,-0.042474,0.005509,-0.889042,0.418830,0.167888,-0.077461
0.353,Hand_Ring1,-0.085365,-0.006284,0.016810,-0.314255,0.936502,0.088462,-0.127991
0.353,Body_RightShoulder,-0.114255,-0.029226,0.023721,-0.758705,0.621164,0.187014,-0.059563
0.353,Hand_Ring3,-0.110204,-0.053903,0.018355,-0.916627,0.326314,0.230687,0.009839
0.353,Hand_Pinky0,-0.032795,-0.009066,0.022135,-0.018312,0.968042,0.207036,-0.140343
0.353,Body_RightArmLower,-0.074972,-0.013177,0.033738,-0.463654,0.851545,0.209957,-0.125757
0.353,Hand_Pinky2,-0.090892,-0.038086,0.034314,-0.711361,0.635482,0.281607,-0.104041
0.353,Body_LeftHandPalm,-0.090233,-0.056907,0.029067,-0.817749,0.471336,0.330220,-0.009146
0.353,Hand_ThumbTip,-0.104839,-0.075374,-0.028425,-0.253464,0.570563,-0.750633,0.216252
0.353,Hand_IndexTip,-0.134539,-0.052415,-0.015617,-0.763002,0.639942,0.048974,-0.076836
0.353,Hand_MiddleTip,-0.116806,-0.061691,0.000477,-0.889042,0.418830,0.167888,-0.077461
0.353,Body_LeftHandThumbDistal,-0.095099,-0.069062,0.008730,-0.916627,0.326314,0.230687,0.009839
0.353,Body_LeftHandThumbTip,-0.084135,-0.073879,0.018050,-0.817749,0.471336,0.330220,-0.009146
0.366,Body_Start,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000
0.366,Body_Hips,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000
0.366,Body_SpineLower,-0.019316,-0.011120,-0.010103,-0.106930,0.819842,-0.432062,0.360205
0.366,Hand_Thumb1,-0.036482,-0.022760,-0.022020,-0.125396,0.601603,-0.704242,0.355518
0.366,Body_SpineUpper,-0.058880,-0.043150,-0.029879,-0.187185,0.657261,-0.697279,0.216268
0.366,Body_Chest,-0.086083,-0.060963,-0.030635,-0.252686,0.571435,-0.750209,0.216328
0.366,Body_Neck,-0.092393,-0.007042,-0.022667,-0.033842,0.997149,-0.031356,-0.059708
0.366,Body_Head,-0.128553,-0.009369,-0.018243,-0.551842,0.831214,0.029618,-0.060644
0.366,Body_LeftShoulder,-0.137526,-0.030912,-0.016649,-0.761989,0.641253,0.048434,-0.076306
0.366,Body_LeftScapula,-0.092057,-0.002448,-0.001661,-0.159198,0.981871,0.019898,-0.100943
0.366,Body_LeftArmUpper,-0.130437,-0.015530,0.006267,-0.698747,0.706509,0.087981,-0.069696
0.366,Body_LeftArmLower,-0.130802,-0.042035,0.005618,-0.886844,0.423341,0.168134,-0.077601
0.366,Hand_Ring1,-0.085365,-0.006284,0.016810,-0.312209,0.937108,0.088326,-0.128656
0.366,Body_RightShoulder,-0.114338,-0.029099,0.023790,-0.757478,0.622536,0.187272,-0.060047
0.366,Hand_Ring3,-0.110380,-0.053796,0.018446,-0.916114,0.327473,0.231094,0.009632
0.366,Hand_Pinky0,-0.032795,-0.009066,0.022135,-0.018312,0.968042,0.207036,-0.140343
0.366,Body_RightArmLower,-0.074972,-0.013177,0.033738,-0.465261,0.850559,0.210413,-0.125728
0.366,Hand_Pinky2,-0.090804,-0.038143,0.034273,-0.712605,0.633964,0.281927,-0.103930
0.366,Body_LeftHandPalm,-0.090077,-0.056952,0.028994,-0.818807,0.469245,0.330582,-0.008921
0.366,Hand_ThumbTip,-0.104882,-0.075248,-0.028610,-0.252686,0.571435,-0.750209,0.216328
0.366,Hand_IndexTip,-0.134713,-0.052254,-0.015675,-0.761989,0.641253,0.048434,-0.076306
0.366,Hand_MiddleTip,-0.117431,-0.061395,0.000614,-0.886844,0.423341,0.168134,-0.077601
0.366,Body_LeftHandThumbDistal,-0.095321,-0.068997,0.008813,-0.916114,0.327473,0.231094,0.009632
0.366,Body_LeftHandThumbTip,-0.083904,-0.073875,0.017943,-0.818807,0.469245,0.330582,-0.008921
0.381,Body_Start,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000
0.381,Body_Hips,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000
0.381,Body_SpineLower,-0.019316,-0.011120,-0.010103,-0.106936,0.819841,-0.432065,0.360203
0.381,Hand_Thumb1,-0.036482,-0.022760,-0.022020,-0.125386,0.601609,-0.704248,0.355501
0.381,Body_SpineUpper,-0.058881,-0.043150,-0.029878,-0.187190,0.657262,-0.697287,0.216234
0.381,Body_Chest,-0.086085,-0.060961,-0.030633,-0.252706,0.571433,-0.750219,0.216278
0.381,Body_Neck,-0.092393,-0.007042,-0.022667,-0.033839,0.997149,-0.031356,-0.059707
0.381,Body_Head,-0.128553,-0.009369,-0.018243,-0.551848,0.831209,0.029618,-0.060643
0.381,Body_LeftShoulder,-0.137526,-0.030912,-0.016649,-0.761998,0.641242,0.048434,-0.076305
0.381,Body_LeftScapula,-0.092057,-0.002448,-0.001661,-0.159184,0.981873,0.019897,-0.100944
0.381,Body_LeftArmUpper,-0.130437,-0.015529,0.006267,-0.698744,0.706512,0.087981,-0.069696
0.381,Body_LeftArmLower,-0.130803,-0.042034,0.005618,-0.886844,0.423339,0.168136,-0.077601
0.381,Hand_Ring1,-0.085365,-0.006284,0.016810,-0.312196,0.937112,0.088326,-0.128663
0.381,Body_RightShoulder,-0.114339,-0.029099,0.023791,-0.757467,0.622548,0.187274,-0.060052
0.381,Hand_Ring3,-0.110381,-0.053795,0.018447,-0.916106,0.327493,0.231098,0.009628
0.381,Hand_Pinky0,-0.032795,-0.009066,0.022135,-0.018312,0.968042,0.207036,-0.140343
0.381,Body_RightArmLower,-0.074972,-0.013177,0.033738,-0.465264,0.850555,0.210418,-0.125736
0.381,Hand_Pinky2,-0.090804,-0.038143,0.034273,-0.712593,0.633974,0.281931,-0.103942
0.381,Body_LeftHandPalm,-0.090077,-0.056952,0.028995,-0.818792,0.469267,0.330587,-0.008934
0.381,Hand_ThumbTip,-0.104884,-0.075245,-0.028606,-0.252706,0.571433,-0.750219,0.216278
0.381,Hand_IndexTip,-0.134712,-0.052254,-0.015676,-0.761998,0.641242,0.048434,-0.076305
0.381,Hand_MiddleTip,-0.117431,-0.061393,0.000615,-0.886844,0.423339,0.168136,-0.077601
0.381,Body_LeftHandThumbDistal,-0.095323,-0.068997,0.008814,-0.916106,0.327493,0.231098,0.009628
0.381,Body_LeftHandThumbTip,-0.083905,-0.073876,0.017944,-0.818792,0.469267,0.330587,-0.008934
0.395,Body_Start,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000
0.395,Body_Hips,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000
0.395,Body_SpineLower,-0.019316,-0.011120,-0.010103,-0.107741,0.819775,-0.432445,0.359657
0.395,Hand_Thumb1,-0.036492,-0.022786,-0.021979,-0.123993,0.602434,-0.704971,0.353150
0.395,Body_SpineUpper,-0.059017,-0.043043,-0.029823,-0.187083,0.657663,-0.698117,0.212399
0.395,Body_Chest,-0.086331,-0.060692,-0.030414,-0.254712,0.571420,-0.751289,0.210158
0.395,Body_Neck,-0.092393,-0.007042,-0.022667,-0.033066,0.997138,-0.031389,-0.060307
0.395,Body_Head,-0.128552,-0.009311,-0.018201,-0.552798,0.830531,0.030015,-0.061090
