Timestamp,Joint,PositionX,PositionY,PositionZ,RotationX,RotationY,RotationZ,RotationW
0.296,Hand_Pinky0,0.11551,0.91939,0.456484,-0.663043,-0.255165,-0.702616,0.039951
0.296,Body_RightArmLower,0.110155,0.932252,0.499868,-0.496582,-0.534897,-0.661066,-0.174022
0.296,Hand_Pinky2,0.096472,0.955596,0.514291,-0.339297,-0.595126,-0.654532,-0.319829
0.296,Body_LeftHandPalm,0.085014,0.972272,0.515578,-0.311511,-0.609751,-0.602198,-0.410515
0.296,Hand_ThumbTip,0.103464,1.016274,0.505314,-0.315494,-0.815483,0.127968,0.468055
0.296,Hand_IndexTip,0.102097,1.020746,0.509992,-0.081403,-0.748604,-0.564142,-0.338687
0.296,Hand_MiddleTip,0.08748,1.017563,0.519882,-0.154878,-0.713835,-0.581399,-0.358368
0.296,Body_LeftHandThumbDistal,0.077885,1.00847,0.516777,-0.205932,-0.687314,-0.556934,-0.418349
0.296,Body_LeftHandThumbTip,0.07483,0.991619,0.514051,-0.311511,-0.609751,-0.602198,-0.410515
0.31,Body_Start,0.13335,0.914139,0.418843,-0.73767,-0.385315,-0.532825,0.15321
0.31,Body_Hips,0.13335,0.914139,0.418843,-0.73767,-0.385315,-0.532825,0.15321
0.31,Body_SpineLower,0.13462,0.936493,0.43079,-0.599367,-0.755397,-0.066812,0.256263
0.31,Hand_Thumb1,0.130895,0.958106,0.442381,-0.376148,-0.781943,0.163488,0.469414
0.31,Body_SpineUpper,0.121927,0.982177,0.462213,-0.320553,-0.805032,0.014836,0.498949
0.31,Body_Chest,0.111923,1.000085,0.48899,-0.315422,-0.814667,0.126962,0.469795
0.31,Body_Neck,0.15667,0.972722,0.495075,-0.51017,-0.582926,-0.631865,0.025889
0.31,Body_Head,0.13857,0.994,0.520624,-0.232438,-0.723511,-0.60069,-0.248348
0.31,Body_LeftShoulder,0.119925,1.009397,0.518681,-0.084239,-0.748131,-0.56534,-0.337038
0.31,Body_LeftScapula,0.145557,0.955586,0.504031,-0.513663,-0.579224,-0.632202,-0.031151
0.31,Body_LeftArmUpper,0.125403,0.98277,0.530313,-0.251973,-0.723749,-0.57915,-0.277999
0.31,Body_LeftArmLower,0.105647,1.001654,0.527273,-0.156826,-0.713603,-0.581904,-0.35716
0.31,Hand_Ring1,0.12891,0.943189,0.504401,-0.48965,-0.573548,-0.6502,-0.092334
0.31,Body_RightShoulder,0.109315,0.969725,0.525063,-0.292865,-0.668336,-0.609928,-0.309105
0.31,Hand_Ring3,0.092409,0.990109,0.52358,-0.205703,-0.687629,-0.556483,-0.418545
0.31,Hand_Pinky0,0.115735,0.919474,0.456702,-0.663981,-0.254693,-0.701903,0.039909
0.31,Body_RightArmLower,0.110493,0.932335,0.5001,-0.49489,-0.536723,-0.66011,-0.176826
0.31,Hand_Pinky2,0.096767,0.955783,0.514314,-0.337979,-0.59627,-0.653461,-0.321282
0.31,Body_LeftHandPalm,0.085311,0.972467,0.515502,-0.310886,-0.610305,-0.601572,-0.411083
0.31,Hand_ThumbTip,0.104067,1.016356,0.505648,-0.315422,-0.814667,0.126962,0.469795
0.31,Hand_IndexTip,0.102554,1.020839,0.510513,-0.084239,-0.748131,-0.56534,-0.337038
0.31,Hand_MiddleTip,0.08788,1.017678,0.52021,-0.156826,-0.713603,-0.581904,-0.35716
0.31,Body_LeftHandThumbDistal,0.078189,1.008612,0.516675,-0.205703,-0.687629,-0.556483,-0.418545
