Timestamp, Joint, PositionX, PositionY, PositionZ, RotationX, RotationY, RotationZ, RotationW
0.269,Body_LeftHandThumbTip,-0.078627,-0.075814,0.015642,-0.765364,0.584429,0.269278,-0.012248
0.282,Body_Start,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000
0.282,Body_Hips,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000
0.282,Body_SpineLower,-0.018609,-0.010713,-0.009733,-0.185390,0.810492,-0.467669,0.300032
0.282,Hand_Thumb1,-0.035920,-0.024105,-0.016944,-0.180644,0.557727,-0.753468,0.297649
0.282,Body_SpineUpper,-0.058758,-0.043702,-0.018747,-0.189385,0.624452,-0.731468,0.197856
0.282,Body_Chest,-0.085392,-0.060183,-0.017808,-0.129685,0.565428,-0.729013,0.363336
0.282,Body_Neck,-0.089012,-0.006784,-0.021837,-0.330465,0.942826,-0.042670,0.007207
0.282,Body_Head,-0.116495,-0.028720,-0.021323,-0.600740,0.799127,-0.017818,-0.013806
0.282,Body_LeftShoulder,-0.122756,-0.050346,-0.020344,-0.679155,0.732407,-0.017341,-0.045034
0.282,Body_LeftScapula,-0.088688,-0.002358,-0.001600,-0.328408,0.943459,0.019695,-0.040560
0.282,Body_LeftArmUpper,-0.119775,-0.027087,0.000931,-0.551346,0.832342,0.040433,-0.039870
0.282,Body_LeftArmLower,-0.129708,-0.050615,0.001488,-0.589522,0.800936,0.083553,-0.063121
0.282,Hand_Ring1,-0.082241,-0.006054,0.016195,-0.437098,0.891566,0.088515,-0.078867
0.282,Body_RightShoulder,-0.104133,-0.034741,0.018482,-0.657190,0.737114,0.143936,-0.063615
0.282,Hand_Ring3,-0.107290,-0.059065,0.016131,-0.732202,0.656918,0.177071,-0.031372
0.282,Hand_Pinky0,-0.031594,-0.008734,0.021325,-0.018312,0.968042,0.207036,-0.140343
0.282,Body_RightArmLower,-0.072228,-0.012695,0.032504,-0.568348,0.796904,0.198811,-0.048985
0.282,Hand_Pinky2,-0.082174,-0.039053,0.028290,-0.727799,0.642716,0.230519,-0.063924
0.282,Body_LeftHandPalm,-0.080902,-0.057227,0.023518,-0.765509,0.584059,0.269649,-0.012720
0.282,Hand_ThumbTip,-0.101414,-0.075245,-0.023944,-0.129685,0.565428,-0.729013,0.363336
0.282,Hand_IndexTip,-0.125214,-0.070846,-0.018180,-0.679155,0.732407,-0.017341,-0.045034
0.282,Hand_MiddleTip,-0.137510,-0.072430,0.002047,-0.589522,0.800936,0.083553,-0.063121
0.282,Body_LeftHandThumbDistal,-0.106962,-0.081260,0.011851,-0.732202,0.656918,0.177071,-0.031372
0.282,Body_LeftHandThumbTip,-0.078497,-0.075834,0.015610,-0.765509,0.584059,0.269649,-0.012720
0.297,Body_Start,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000
0.297,Body_Hips,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000
